# S1,S2,S3,Weight
6.400000000000000000e+02,6.410000000000000000e+02,7.620000000000000000e+02,-9.571337986429125921e-01
6.400000000000000000e+02,6.510000000000000000e+02,7.720000000000000000e+02,-9.329726472998435272e-01
6.400000000000000000e+02,7.610000000000000000e+02,7.720000000000000000e+02,-9.041147054030356234e-01
6.400000000000000000e+02,6.410000000000000000e+02,6.520000000000000000e+02,-9.762493213605816234e-01
6.400000000000000000e+02,6.510000000000000000e+02,6.520000000000000000e+02,-9.673440018512531324e-01
6.410000000000000000e+02,7.620000000000000000e+02,7.630000000000000000e+02,-7.600008741421615532e-01
6.410000000000000000e+02,6.420000000000000000e+02,7.630000000000000000e+02,-8.033810534199697928e-01
6.410000000000000000e+02,6.520000000000000000e+02,7.730000000000000000e+02,-8.033810534199697928e-01
6.410000000000000000e+02,7.620000000000000000e+02,7.730000000000000000e+02,-7.600008741421615532e-01
6.410000000000000000e+02,6.420000000000000000e+02,6.530000000000000000e+02,-8.433608005236505889e-01
6.410000000000000000e+02,6.520000000000000000e+02,6.530000000000000000e+02,-8.433608005236505889e-01
6.420000000000000000e+02,7.630000000000000000e+02,7.640000000000000000e+02,-4.609735265098218182e-01
6.420000000000000000e+02,6.430000000000000000e+02,7.640000000000000000e+02,-4.894745796808440130e-01
6.420000000000000000e+02,6.530000000000000000e+02,7.740000000000000000e+02,-5.453689321710663007e-01
6.420000000000000000e+02,7.630000000000000000e+02,7.740000000000000000e+02,-4.894745796808440130e-01
6.420000000000000000e+02,6.430000000000000000e+02,6.540000000000000000e+02,-5.453689321710663007e-01
6.420000000000000000e+02,6.530000000000000000e+02,6.540000000000000000e+02,-5.726891306637451606e-01
6.430000000000000000e+02,7.640000000000000000e+02,7.650000000000000000e+02,-2.818357314674608399e-02
6.430000000000000000e+02,6.440000000000000000e+02,7.650000000000000000e+02,-2.818357314674608399e-02
6.430000000000000000e+02,6.540000000000000000e+02,7.750000000000000000e+02,-1.487095990552721458e-01
6.430000000000000000e+02,7.640000000000000000e+02,7.750000000000000000e+02,-8.831425588444254127e-02
6.430000000000000000e+02,6.440000000000000000e+02,6.550000000000000000e+02,-8.831425588444254127e-02
6.430000000000000000e+02,6.540000000000000000e+02,6.550000000000000000e+02,-1.487095990552721458e-01
6.440000000000000000e+02,7.650000000000000000e+02,7.660000000000000000e+02,4.582876042711537812e-01
6.440000000000000000e+02,6.450000000000000000e+02,7.660000000000000000e+02,4.827136840010464169e-01
6.440000000000000000e+02,6.550000000000000000e+02,7.760000000000000000e+02,3.296339608541802302e-01
6.440000000000000000e+02,7.650000000000000000e+02,7.760000000000000000e+02,3.823420997818510747e-01
6.440000000000000000e+02,6.450000000000000000e+02,6.560000000000000000e+02,4.334077429026291228e-01
6.440000000000000000e+02,6.550000000000000000e+02,6.560000000000000000e+02,3.561856159883653450e-01
6.450000000000000000e+02,7.660000000000000000e+02,7.670000000000000000e+02,8.534837619335976511e-01
6.450000000000000000e+02,6.460000000000000000e+02,7.670000000000000000e+02,8.790110945436651058e-01
6.450000000000000000e+02,6.560000000000000000e+02,7.770000000000000000e+02,7.623842363033119796e-01
6.450000000000000000e+02,7.660000000000000000e+02,7.770000000000000000e+02,7.951439010253263939e-01
6.450000000000000000e+02,6.460000000000000000e+02,6.570000000000000000e+02,8.534837619335976511e-01
6.450000000000000000e+02,6.560000000000000000e+02,6.570000000000000000e+02,7.951439010253263939e-01
6.460000000000000000e+02,7.670000000000000000e+02,7.680000000000000000e+02,9.994904879056908387e-01
6.460000000000000000e+02,6.470000000000000000e+02,7.680000000000000000e+02,9.947070131452169228e-01
6.460000000000000000e+02,6.570000000000000000e+02,7.780000000000000000e+02,9.907245599071250464e-01
6.460000000000000000e+02,7.670000000000000000e+02,7.780000000000000000e+02,9.961419719094820602e-01
6.460000000000000000e+02,6.470000000000000000e+02,6.580000000000000000e+02,9.984511386270074063e-01
6.460000000000000000e+02,6.570000000000000000e+02,6.580000000000000000e+02,9.979678025437903610e-01
6.470000000000000000e+02,7.680000000000000000e+02,7.690000000000000000e+02,8.028939430563315494e-01
6.470000000000000000e+02,6.480000000000000000e+02,7.690000000000000000e+02,7.474909127311211154e-01
6.470000000000000000e+02,6.580000000000000000e+02,7.790000000000000000e+02,8.959801486449744390e-01
6.470000000000000000e+02,7.680000000000000000e+02,7.790000000000000000e+02,8.751042576517846783e-01
6.470000000000000000e+02,6.480000000000000000e+02,6.590000000000000000e+02,7.758696814457933799e-01
6.470000000000000000e+02,6.580000000000000000e+02,6.590000000000000000e+02,8.525838295431473757e-01
6.480000000000000000e+02,6.590000000000000000e+02,7.690000000000000000e+02,5.352092030106904152e-01
6.590000000000000000e+02,7.800000000000000000e+02,7.690000000000000000e+02,3.674794846418359962e-01
6.490000000000000000e+02,6.500000000000000000e+02,7.700000000000000000e+02,-9.571337986429125921e-01
6.500000000000000000e+02,7.700000000000000000e+02,7.710000000000000000e+02,-8.709090574873196156e-01
6.490000000000000000e+02,6.600000000000000000e+02,7.700000000000000000e+02,-9.041147054030356234e-01
6.600000000000000000e+02,7.700000000000000000e+02,7.810000000000000000e+02,-7.015045153488340679e-01
6.490000000000000000e+02,6.500000000000000000e+02,6.600000000000000000e+02,-9.673440018512531324e-01
6.500000000000000000e+02,6.600000000000000000e+02,6.610000000000000000e+02,-9.041147054030356234e-01
6.500000000000000000e+02,6.510000000000000000e+02,7.710000000000000000e+02,-9.261848392897116256e-01
6.510000000000000000e+02,7.710000000000000000e+02,7.720000000000000000e+02,-8.033810534199697928e-01
6.500000000000000000e+02,6.610000000000000000e+02,7.710000000000000000e+02,-8.795990194426159814e-01
6.610000000000000000e+02,7.710000000000000000e+02,7.820000000000000000e+02,-6.643752545139250953e-01
6.500000000000000000e+02,6.510000000000000000e+02,6.610000000000000000e+02,-9.394669048577301007e-01
6.510000000000000000e+02,6.610000000000000000e+02,6.620000000000000000e+02,-8.433608005236505889e-01
6.510000000000000000e+02,6.520000000000000000e+02,7.720000000000000000e+02,-8.337032258954820696e-01
6.520000000000000000e+02,7.720000000000000000e+02,7.730000000000000000e+02,-6.516905084579895924e-01
6.510000000000000000e+02,6.620000000000000000e+02,7.720000000000000000e+02,-7.928415859706676727e-01
6.620000000000000000e+02,7.720000000000000000e+02,7.830000000000000000e+02,-5.453689321710663007e-01
6.510000000000000000e+02,6.520000000000000000e+02,6.620000000000000000e+02,-8.527845502818471868e-01
6.520000000000000000e+02,6.620000000000000000e+02,6.630000000000000000e+02,-7.015045153488340679e-01
6.520000000000000000e+02,6.530000000000000000e+02,7.730000000000000000e+02,-6.388598718985769587e-01
6.530000000000000000e+02,7.730000000000000000e+02,7.740000000000000000e+02,-3.883903426619489951e-01
6.520000000000000000e+02,6.630000000000000000e+02,7.730000000000000000e+02,-6.127805501401686339e-01
6.630000000000000000e+02,7.730000000000000000e+02,7.840000000000000000e+02,-3.292381994818665003e-01
6.520000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,-6.643752545139250953e-01
6.530000000000000000e+02,6.630000000000000000e+02,6.640000000000000000e+02,-4.466002127942438338e-01
6.530000000000000000e+02,6.540000000000000000e+02,7.740000000000000000e+02,-3.143340703700291949e-01
6.540000000000000000e+02,7.740000000000000000e+02,7.750000000000000000e+02,-1.321682036185069416e-02
6.530000000000000000e+02,6.640000000000000000e+02,7.740000000000000000e+02,-3.143340703700291949e-01
6.640000000000000000e+02,7.740000000000000000e+02,7.850000000000000000e+02,-1.321682036185069416e-02
6.530000000000000000e+02,6.540000000000000000e+02,6.640000000000000000e+02,-3.440999686737670760e-01
6.540000000000000000e+02,6.640000000000000000e+02,6.650000000000000000e+02,-7.324847385973294600e-02
6.540000000000000000e+02,6.550000000000000000e+02,7.750000000000000000e+02,1.196515764937720327e-01
6.550000000000000000e+02,7.750000000000000000e+02,7.760000000000000000e+02,4.208019002452213497e-01
6.540000000000000000e+02,6.650000000000000000e+02,7.750000000000000000e+02,9.046523419709470715e-02
6.650000000000000000e+02,7.750000000000000000e+02,7.860000000000000000e+02,3.693142453961994476e-01
6.540000000000000000e+02,6.550000000000000000e+02,6.650000000000000000e+02,9.046523419709470715e-02
6.550000000000000000e+02,6.650000000000000000e+02,6.660000000000000000e+02,3.693142453961994476e-01
6.550000000000000000e+02,6.560000000000000000e+02,7.760000000000000000e+02,5.756278915746053659e-01
6.560000000000000000e+02,7.760000000000000000e+02,7.770000000000000000e+02,8.029627615361270010e-01
6.550000000000000000e+02,6.660000000000000000e+02,7.760000000000000000e+02,5.301528168315198242e-01
6.660000000000000000e+02,7.760000000000000000e+02,7.870000000000000000e+02,7.362730188887197658e-01
6.550000000000000000e+02,6.560000000000000000e+02,6.660000000000000000e+02,5.531415614706127748e-01
6.560000000000000000e+02,6.660000000000000000e+02,6.670000000000000000e+02,7.707956356650993435e-01
6.560000000000000000e+02,6.570000000000000000e+02,7.770000000000000000e+02,9.127022754164859641e-01
6.570000000000000000e+02,7.770000000000000000e+02,7.780000000000000000e+02,9.950091133629028750e-01
6.560000000000000000e+02,6.670000000000000000e+02,7.770000000000000000e+02,8.790110945436651058e-01
6.670000000000000000e+02,7.770000000000000000e+02,7.880000000000000000e+02,9.697920129727191085e-01
6.560000000000000000e+02,6.570000000000000000e+02,6.670000000000000000e+02,9.020868035369982163e-01
6.570000000000000000e+02,6.670000000000000000e+02,6.680000000000000000e+02,9.889994291472223864e-01
6.570000000000000000e+02,6.580000000000000000e+02,7.780000000000000000e+02,9.887824827411948458e-01
6.580000000000000000e+02,7.780000000000000000e+02,7.790000000000000000e+02,8.909191732501507976e-01
6.570000000000000000e+02,6.680000000000000000e+02,7.780000000000000000e+02,9.984511386270074063e-01
6.680000000000000000e+02,7.780000000000000000e+02,7.890000000000000000e+02,9.584531915312908268e-01
6.570000000000000000e+02,6.580000000000000000e+02,6.680000000000000000e+02,9.920141791093326500e-01
6.580000000000000000e+02,6.680000000000000000e+02,6.690000000000000000e+02,9.105160268673685442e-01
6.580000000000000000e+02,6.590000000000000000e+02,7.790000000000000000e+02,7.328169085463447363e-01
6.590000000000000000e+02,7.790000000000000000e+02,7.800000000000000000e+02,4.807359465500283258e-01
6.580000000000000000e+02,6.690000000000000000e+02,7.790000000000000000e+02,8.028939430563315494e-01
6.690000000000000000e+02,7.790000000000000000e+02,7.900000000000000000e+02,6.549770627354712937e-01
6.580000000000000000e+02,6.590000000000000000e+02,6.690000000000000000e+02,7.474909127311211154e-01
6.590000000000000000e+02,6.690000000000000000e+02,6.700000000000000000e+02,5.172359182481172102e-01
6.590000000000000000e+02,7.800000000000000000e+02,7.910000000000000000e+02,2.104302803675367761e-01
6.590000000000000000e+02,6.700000000000000000e+02,7.910000000000000000e+02,2.303037434658010141e-01
6.600000000000000000e+02,7.810000000000000000e+02,7.820000000000000000e+02,-5.726891306637451606e-01
6.600000000000000000e+02,6.610000000000000000e+02,7.820000000000000000e+02,-7.015045153488340679e-01
6.600000000000000000e+02,6.710000000000000000e+02,7.920000000000000000e+02,-4.321509084150700897e-01
6.600000000000000000e+02,7.810000000000000000e+02,7.920000000000000000e+02,-4.321509084150700897e-01
6.600000000000000000e+02,6.610000000000000000e+02,6.720000000000000000e+02,-7.015045153488340679e-01
6.600000000000000000e+02,6.710000000000000000e+02,6.720000000000000000e+02,-5.726891306637451606e-01
6.610000000000000000e+02,7.820000000000000000e+02,7.830000000000000000e+02,-5.035934173743674691e-01
6.610000000000000000e+02,6.620000000000000000e+02,7.830000000000000000e+02,-6.127805501401686339e-01
6.610000000000000000e+02,6.720000000000000000e+02,7.930000000000000000e+02,-3.883903426619489951e-01
6.610000000000000000e+02,7.820000000000000000e+02,7.930000000000000000e+02,-3.883903426619489951e-01
6.610000000000000000e+02,6.620000000000000000e+02,6.730000000000000000e+02,-6.127805501401686339e-01
6.610000000000000000e+02,6.720000000000000000e+02,6.730000000000000000e+02,-5.035934173743674691e-01
6.620000000000000000e+02,7.830000000000000000e+02,7.840000000000000000e+02,-3.440999686737670760e-01
6.620000000000000000e+02,6.630000000000000000e+02,7.840000000000000000e+02,-4.321509084150700897e-01
6.620000000000000000e+02,6.730000000000000000e+02,7.940000000000000000e+02,-2.543735692578754093e-01
6.620000000000000000e+02,7.830000000000000000e+02,7.940000000000000000e+02,-2.543735692578754093e-01
6.620000000000000000e+02,6.630000000000000000e+02,6.740000000000000000e+02,-4.321509084150700897e-01
6.620000000000000000e+02,6.730000000000000000e+02,6.740000000000000000e+02,-3.440999686737670760e-01
6.630000000000000000e+02,7.840000000000000000e+02,7.850000000000000000e+02,-8.831425588444254127e-02
6.630000000000000000e+02,6.640000000000000000e+02,7.850000000000000000e+02,-1.487095990552721458e-01
6.630000000000000000e+02,6.740000000000000000e+02,7.950000000000000000e+02,-2.818357314674608399e-02
6.630000000000000000e+02,7.840000000000000000e+02,7.950000000000000000e+02,-2.818357314674608399e-02
6.630000000000000000e+02,6.640000000000000000e+02,6.750000000000000000e+02,-1.487095990552721458e-01
6.630000000000000000e+02,6.740000000000000000e+02,6.750000000000000000e+02,-8.831425588444254127e-02
6.640000000000000000e+02,7.850000000000000000e+02,7.860000000000000000e+02,2.477739354397286708e-01
6.640000000000000000e+02,6.650000000000000000e+02,7.860000000000000000e+02,2.198108834645794429e-01
6.640000000000000000e+02,6.750000000000000000e+02,7.960000000000000000e+02,2.754108621324207751e-01
6.640000000000000000e+02,7.850000000000000000e+02,7.960000000000000000e+02,2.754108621324207751e-01
6.640000000000000000e+02,6.650000000000000000e+02,6.760000000000000000e+02,2.198108834645794429e-01
6.640000000000000000e+02,6.750000000000000000e+02,6.760000000000000000e+02,2.477739354397286708e-01
6.650000000000000000e+02,7.860000000000000000e+02,7.870000000000000000e+02,6.083922047644003683e-01
6.650000000000000000e+02,6.660000000000000000e+02,7.870000000000000000e+02,6.083922047644003683e-01
6.650000000000000000e+02,6.760000000000000000e+02,7.970000000000000000e+02,6.083922047644003683e-01
6.650000000000000000e+02,7.860000000000000000e+02,7.970000000000000000e+02,6.083922047644003683e-01
6.650000000000000000e+02,6.660000000000000000e+02,6.770000000000000000e+02,6.083922047644003683e-01
6.650000000000000000e+02,6.760000000000000000e+02,6.770000000000000000e+02,6.083922047644003683e-01
6.660000000000000000e+02,7.870000000000000000e+02,7.880000000000000000e+02,8.965483134426052159e-01
6.660000000000000000e+02,6.670000000000000000e+02,7.880000000000000000e+02,9.074714821298477396e-01
6.660000000000000000e+02,6.770000000000000000e+02,7.980000000000000000e+02,8.850103211269001457e-01
6.660000000000000000e+02,7.870000000000000000e+02,7.980000000000000000e+02,8.850103211269001457e-01
6.660000000000000000e+02,6.670000000000000000e+02,6.780000000000000000e+02,9.074714821298477396e-01
6.660000000000000000e+02,6.770000000000000000e+02,6.780000000000000000e+02,8.965483134426052159e-01
6.670000000000000000e+02,7.880000000000000000e+02,7.890000000000000000e+02,9.990408078682064819e-01
6.670000000000000000e+02,6.680000000000000000e+02,7.890000000000000000e+02,9.958493824851603060e-01
6.670000000000000000e+02,6.780000000000000000e+02,7.990000000000000000e+02,9.999926946383178583e-01
6.670000000000000000e+02,7.880000000000000000e+02,7.990000000000000000e+02,9.999926946383178583e-01
6.670000000000000000e+02,6.680000000000000000e+02,6.790000000000000000e+02,9.958493824851603060e-01
6.670000000000000000e+02,6.780000000000000000e+02,6.790000000000000000e+02,9.990408078682064819e-01
6.680000000000000000e+02,7.890000000000000000e+02,7.900000000000000000e+02,8.346568450958564700e-01
